indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2016,115.4,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2017,114.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2018,113.2,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2019,115.1,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2020,112.6,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2021,112.2,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2022,109.5,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Liguria,2023,112.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2009,107.6,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2010,99.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2011,86.6,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2012,83.1,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2013,83.2,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2014,78.8,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2015,79.4,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2016,85.6,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2017,85.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2018,85.4,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2019,85.7,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2020,84.8,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2021,86.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2022,85.1,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Lombardia,2023,86.4,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2009,73.8,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2010,73.2,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2011,81.4,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2012,69.1,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2013,70.7,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2014,75.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2015,78.4,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2016,90.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2017,71.6,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2018,82.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2019,83.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2020,81.1,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2021,83.5,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2022,82.1,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Marche,2023,83.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2009,92.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2010,73.9,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2011,73.5,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2012,63.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2013,61.7,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2014,57.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2015,55.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2016,60.5,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2017,61.9,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2018,69.5,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2019,70.7,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2020,65.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2021,62.8,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2022,56.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Molise,2023,57.8,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2009,97.8,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2010,104.3,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2011,109.8,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2012,112.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2013,113.9,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2014,115.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2015,106.0,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2016,117.5,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
Posti letto nei presidi residenziali socio-assistenziali e socio-sanitari,SDG-405,regione,Piemonte,2017,115.5,Per 10.000 abitanti,Istat - Presidi residenziali socio-assistenziali e socio-sanitari,"Benessere equo e sostenibile, aggiornamento intermedio 2026"
